note_id,content,create_time,create_date_time,liked_count,comments_count,shared_count,last_modify_ts,note_url,ip_location,user_id,nickname,gender,profile_url,avatar,source_keyword,source_file,data_type,ad_filter_reason,cleaned_content,is_meaningful,is_duplicate,all_comments,Topic
5299720696104092,任何关系里都要遵守有客之道，分寸感拿捏到位，尊重彼此边界不越界，相处才能长久舒心，大家认同这份处世原则吗#专业视频创作季# 笑料百宝箱的微博视频 ,1779064141,2026-05-18 00:29:01+08:00,63,12,1,1779077985912,https://m.weibo.cn/detail/5299720696104092,陕西,2485425080,笑料百宝箱,m,https://m.weibo.cn/u/2485425080?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/942493b8ly8i007iqiyp7j20u00u1myr.jpg?KID=imgbed,tva&Expires=1779088751&ssig=pe9uGTh1mn",任何关系里都要遵守有客之道,search_contents_2026-05-18.csv,search_post,,任何关系里都要遵守有客之道分寸感拿捏到位尊重彼此边界不越界相处才能长久舒心大家认同这份处世原则吗 笑料百宝箱的微博视频 ,True,False,生活中确实应该如此 || 有客之道我觉得真诚和尊重是关键你觉得呢 || 说的有一定道理,0
5299849295823555,#短剧演员从三年百部到无戏可拍# 随着AI技术快速发展，短剧行业迎来深度洗牌。曾三年参演百余部短剧的演员，如今面临无戏可拍的职业困境。5月17日，演员吴维斌在科技论坛的圆桌沙龙中分享，自己亲历短剧行业从蓝海爆发、红海内卷，到如今被AI短剧冲击的全过程。目前横店、西安、郑州等拍摄基地真人短剧开机量大幅锐减，平台纷纷入局AI短剧，挤压了真人演员的生存空间。行业虽现回暖迹象，部分平台叫停AI短剧扶持、加码真人短剧项目，但红利暂未惠及身处制作末端的演员。他表示，真实的情绪转变、临场创作灵感与人情温度，是AI表演无法复刻的核心优势。他认为AI只是工具，期盼行业与政策完善，守护真人表演的艺术价值。 中网传播的微博视频,1779094801,2026-05-18 09:00:01+08:00,2415,428,173,1779078047732,https://m.weibo.cn/detail/5299849295823555,,7422806367,中网传播,f,https://m.weibo.cn/u/7422806367?luicode=20000061&lfid=5299849295823555&launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.1000.1000.180/0086ll1lly8hw9cc28gcpj30rs0rs3yx.jpg?KID=imgbed,tva&Expires=1779088841&ssig=n1JkBO9Sz%2B",短剧演员从三年百部到无戏可拍,search_contents_2026-05-18.csv,search_post,, 随着AI技术快速发展短剧行业迎来深度洗牌曾三年参演百余部短剧的演员如今面临无戏可拍的职业困境5月17日演员吴维斌在科技论坛的圆桌沙龙中分享自己亲历短剧行业从蓝海爆发红海内卷到如今被AI短剧冲击的全过程目前横店西安郑州等拍摄基地真人短剧开机量大幅锐减平台纷纷入局AI短剧挤压了真人演员的生存空间行业虽现回暖迹象部分平台叫停AI短剧扶持加码真人短剧项目但红利暂未惠及身处制作末端的演员他表示真实的情绪转变临场创作灵感与人情温度是AI表演无法复刻的核心优势他认为AI只是工具期盼行业与政策完善守护真人表演的艺术价值 中网传播的微博视频,True,False,只有我不爱看AI短剧吗一股塑料味角色表情都很惊悚 || 真人表演的人情味永远是AI模仿不来的 || 我除了追的几个演员其他看的都是剧情什么真人ai动画甚至配图小说我都感觉没差那些说 ai 没人情味的我都笑了本来已经吃垃圾食品了你还会在乎是人炒的还是机器炒的,0
5299869977674719,短剧演员从三年百部到无戏可拍AI短剧对真人短剧的冲击力太大了现在很多中腰部短剧演员已经完全没戏拍，有些以前演男主女主的还能演演女二男二，头部的档期排到了六七月，这样下去以后真人短剧是不是就是头部换乘恋爱了？？ ,1779099732,2026-05-18 10:22:12+08:00,109,22,3,1779078047742,https://m.weibo.cn/detail/5299869977674719,浙江,5162532096,刻度雨,m,https://m.weibo.cn/u/5162532096?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/005DnsqIly8id0r0q7yppj30u00u0n2k.jpg?KID=imgbed,tva&Expires=1779088840&ssig=B%2BhNHYlJOy",短剧演员从三年百部到无戏可拍,search_contents_2026-05-18.csv,search_post,,短剧演员从三年百部到无戏可拍AI短剧对真人短剧的冲击力太大了现在很多中腰部短剧演员已经完全没戏拍有些以前演男主女主的还能演演女二男二头部的档期排到了六七月这样下去以后真人短剧是不是就是头部换乘恋爱了 ,True,False,长剧和短剧的女演员都升咖好慢 反而对男演员好像没啥影响 || 现在ai真的太智能了生成的短剧质量也很高 || 主要剧情没有新颖吧和AI也没多大关系,0
5299878714148349,#短剧演员从三年百部到无戏可拍#反复刷这类热搜毫无意义。短剧演员早已吃尽红利赚足收益，如今遇空档就卖惨属实没法共情。比起台前演员，摄影、灯光、制片等幕后从业者才是最先失业被迫转行，远比演员处境艰难。 ,1779101815,2026-05-18 10:56:55+08:00,86,8,1,1779078047751,https://m.weibo.cn/detail/5299878714148349,浙江,6629056234,重生之我在短国开磕糖机,m,https://m.weibo.cn/u/6629056234?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/007eCQlQly8i50ypa1aowj30u00u0q5i.jpg?KID=imgbed,tva&Expires=1779088840&ssig=oByqLJ6IR6",短剧演员从三年百部到无戏可拍,search_contents_2026-05-18.csv,search_post,,反复刷这类热搜毫无意义短剧演员早已吃尽红利赚足收益如今遇空档就卖惨属实没法共情比起台前演员摄影灯光制片等幕后从业者才是最先失业被迫转行远比演员处境艰难 ,True,False,的确如此 幕后工作者才是最惨的,0
5299871445425969,#短剧演员从三年百部到无戏可拍#Ai只是一部分原因吧，更多的是只用流量不启用新人，看来看去就那几个人越来越无聊，一点新鲜感都没有还不如去看Ai ,1779100082,2026-05-18 10:28:02+08:00,180,14,5,1779078047758,https://m.weibo.cn/detail/5299871445425969,浙江,6571655083,慧的匈奴,m,https://m.weibo.cn/u/6571655083?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/007aJZGPly8id5a5oi8lzj30u00u077r.jpg?KID=imgbed,tva&Expires=1779088840&ssig=KGrfIGAIiZ",短剧演员从三年百部到无戏可拍,search_contents_2026-05-18.csv,search_post,,Ai只是一部分原因吧更多的是只用流量不启用新人看来看去就那几个人越来越无聊一点新鲜感都没有还不如去看Ai ,True,False,你看短剧吗 || AI冲击下新人机会少老戏骨演技好还是得靠实力说话 语音评论6quot || Ai确实是比真人更加省成本,0
5299865275342473,#短剧演员从三年百部到无戏可拍#虽然但是还是喜欢看人演的虽然有的时候很搞笑ai便捷式便捷但是有的时候没有人情味🥲  初涩果的微博视频  ,1779098611,2026-05-18 10:03:31+08:00,117,19,10,1779078047763,https://m.weibo.cn/detail/5299865275342473,山西,7734730806,初涩果,f,https://m.weibo.cn/u/7734730806?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/008rs8OGly8ic0q1aevivj30u00u0412.jpg?KID=imgbed,tva&Expires=1779088840&ssig=rEmmESBBra",短剧演员从三年百部到无戏可拍,search_contents_2026-05-18.csv,search_post,,虽然但是还是喜欢看人演的虽然有的时候很搞笑ai便捷式便捷但是有的时候没有人情味  初涩果的微博视频  ,True,False,大家喜欢看哪种短剧 || ai使用一定要权衡利弊啊,0
5299899558005157,#短剧演员从三年百部到无戏可拍#“霸总专业户”张小磊两年拍近200部短剧，月入两三万，2026年春节后戏约清零，最终返乡投入40万元种辣椒。 ,1779106785,2026-05-18 12:19:45+08:00,0,0,0,1779078047769,https://m.weibo.cn/detail/5299899558005157,河北,7401113263,觉子一直不睡觉·,f,https://m.weibo.cn/u/7401113263?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.960.960.180/0084SjEzly8i19560piw2j30qo0qowj6.jpg?KID=imgbed,tva&Expires=1779088840&ssig=qyVTDn5l45",短剧演员从三年百部到无戏可拍,search_contents_2026-05-18.csv,search_post,,霸总专业户张小磊两年拍近200部短剧月入两三万2026年春节后戏约清零最终返乡投入40万元种辣椒 ,True,False,,0
5299895046769839,图灵塔罗  乙木明明是别人之间的利益博弈非要把你卷进去能避免就避免保持中庸因为即使你站队对方也不会给你应得的好处你们只需要独善其身或者主动抽离，远离是非隔岸观火，嗑瓜子，吃西瓜🍉#短剧演员从三年百部到无戏可拍# ,1779105709,2026-05-18 12:01:49+08:00,14,4,1,1779078047778,https://m.weibo.cn/detail/5299895046769839,上海,5349976738,图灵塔罗v,f,https://m.weibo.cn/u/5349976738?launchid=10000360-page_H5,"https://tva1.sinaimg.cn/crop.0.0.1242.1242.180/005Q3Xlojw8f6pmxz6w4sj30yi0yi40f.jpg?KID=imgbed,tva&Expires=1779088840&ssig=F8aMQIdvH4",短剧演员从三年百部到无戏可拍,search_contents_2026-05-18.csv,search_post,,图灵塔罗  乙木明明是别人之间的利益博弈非要把你卷进去能避免就避免保持中庸因为即使你站队对方也不会给你应得的好处你们只需要独善其身或者主动抽离远离是非隔岸观火嗑瓜子吃西瓜 ,True,False,,0
5299898541147818,#曝黄奕新恋情##短剧演员从三年百部到无戏可拍#近日，演员@黄奕 被曝疑似新恋情，八卦媒体多次拍到其与一名神秘男子聚餐后同返上海公寓互动自然亲密，截至爆料当日，黄奕及工作室暂未对恋情作出回应。近年她专注事业与育儿，转型投资人并经营母婴品牌，曾公开表示“后悔为感情放弃演员身份”，其女儿已长大家庭稳定，为重启感情提供基础! 中网传播的微博视频,1779106542,2026-05-18 12:15:42+08:00,0,0,0,1779078047784,https://m.weibo.cn/detail/5299898541147818,,7422806367,中网传播,f,https://m.weibo.cn/u/7422806367?luicode=20000061&lfid=5299898541147818&launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.1000.1000.180/0086ll1lly8hw9cc28gcpj30rs0rs3yx.jpg?KID=imgbed,tva&Expires=1779088844&ssig=IN1Ud35UbD",短剧演员从三年百部到无戏可拍,search_contents_2026-05-18.csv,search_post,,近日演员 被曝疑似新恋情八卦媒体多次拍到其与一名神秘男子聚餐后同返上海公寓互动自然亲密截至爆料当日黄奕及工作室暂未对恋情作出回应近年她专注事业与育儿转型投资人并经营母婴品牌曾公开表示后悔为感情放弃演员身份其女儿已长大家庭稳定为重启感情提供基础 中网传播的微博视频,True,False,,0
5299845222109006,#许玮甯邱泽公园溜娃##偶遇许玮甯邱泽公园溜娃# 偶遇许玮甯邱泽公园溜娃，邱泽身上绑着腰凳将儿子举高高，一家三口好幸福。 ,1779093830,2026-05-18 08:43:50+08:00,332,13,5,1779078130973,https://m.weibo.cn/detail/5299845222109006,浙江,5705021476,芒果捞小萌主,m,https://m.weibo.cn/u/5705021476?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/006e5GHqly8h8ugf15lhuj30u00u03zh.jpg?KID=imgbed,tva&Expires=1779088923&ssig=Z1WSLBPjA5",许玮甯邱泽公园溜娃,search_contents_2026-05-18.csv,search_post,, 偶遇许玮甯邱泽公园溜娃邱泽身上绑着腰凳将儿子举高高一家三口好幸福 ,True,False,这画面太温馨了吧 感觉他们的小家庭超有爱的 语音评论5quot || 他俩结婚了 || 我一直记得是张钧甯和邱泽,0
5299892893253883,#许玮甯邱泽公园溜娃#孩子全程在爸爸手里抱着让妈妈解放双手， 之前许玮甯刚生完也说过是邱泽全程照顾宝宝吃饭洗澡陪玩让她安心坐月子好丈夫好爸爸 ,1779105195,2026-05-18 11:53:15+08:00,165,20,22,1779078130980,https://m.weibo.cn/detail/5299892893253883,云南,1830887007,·小天狼星,m,https://m.weibo.cn/u/1830887007?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/6d211e5fly8ibpbcjy4hrj20u00u0whl.jpg?KID=imgbed,tva&Expires=1779088923&ssig=CGNr0Y4%2FXY",许玮甯邱泽公园溜娃,search_contents_2026-05-18.csv,search_post,,孩子全程在爸爸手里抱着让妈妈解放双手 之前许玮甯刚生完也说过是邱泽全程照顾宝宝吃饭洗澡陪玩让她安心坐月子好丈夫好爸爸 ,True,False,两个颜霸的娃得多好看啊 || 一家三口好恩爱啊 || 真的是特别幸福的一家啊,0
5299897645665006,#许玮甯邱泽公园溜娃#姨母心化了！！！🥹邱泽绑着腰凳把儿子举高高，许玮甯在旁边叉腰笑着看，这画面我能看一百遍。没有保姆、没有助理，就一家三口在普通周末遛弯。小Ian从4个月就会“职业笑容”，10个月就会走路，还会主动营业合照…这就是被爱养大的孩子吧，我的CP，真的过得很幸福❤️ ,1779106329,2026-05-18 12:12:09+08:00,60,7,0,1779078130990,https://m.weibo.cn/detail/5299897645665006,河北,5609271095,知情小玛丽,f,https://m.weibo.cn/u/5609271095?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.996.996.180/0067BVErly8gj9tzingksj30ro0rogo0.jpg?KID=imgbed,tva&Expires=1779088923&ssig=FErihtQ%2Bz0",许玮甯邱泽公园溜娃,search_contents_2026-05-18.csv,search_post,,姨母心化了邱泽绑着腰凳把儿子举高高许玮甯在旁边叉腰笑着看这画面我能看一百遍没有保姆没有助理就一家三口在普通周末遛弯小Ian从4个月就会职业笑容10个月就会走路还会主动营业合照这就是被爱养大的孩子吧我的CP真的过得很幸福 ,True,False,这一家人真的好幸福啊 || 好幸福的一家人啊 羡慕 || 都有娃了幸福的一家三口,0
5299886960673208,#许玮甯邱泽公园溜娃#网友偶遇邱泽许玮甯携爱子现身公园休闲遛娃，画面温馨治愈。邱泽腰间系着腰凳，贴心陪孩子玩耍，还温柔将儿子高高举起，尽显暖心奶爸模样，许玮甯相伴身旁笑意温婉。褪去明星光环尽显烟火日常，不少网友感慨二人婚后生活低调甜蜜，一家三口其乐融融，满是平淡安稳的幸福感。 ,1779103780,2026-05-18 11:29:40+08:00,134,21,1,1779078130997,https://m.weibo.cn/detail/5299886960673208,江苏,5235089692,Oopsboomboom,f,https://m.weibo.cn/u/5235089692?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.887.887.180/005IhTYwly8i8aamgg7flj30on0ont9k.jpg?KID=imgbed,tva&Expires=1779088923&ssig=F32yRYjxS2",许玮甯邱泽公园溜娃,search_contents_2026-05-18.csv,search_post,,网友偶遇邱泽许玮甯携爱子现身公园休闲遛娃画面温馨治愈邱泽腰间系着腰凳贴心陪孩子玩耍还温柔将儿子高高举起尽显暖心奶爸模样许玮甯相伴身旁笑意温婉褪去明星光环尽显烟火日常不少网友感慨二人婚后生活低调甜蜜一家三口其乐融融满是平淡安稳的幸福感 ,True,False,你喜欢他们夫妻俩吗 || 许玮宁天选老公邱泽天选老婆 语音评论5quot || 暖心奶爸力MAX  邱泽举高高的画面太戳了妥妥的超人爸爸,0
5299889470701660,许玮甯邱泽，真的是偶像剧照进了现实，他们的娃颜值该有多高！#许玮甯邱泽公园溜娃# 蜡笔小丸子ily的微博视频 ,1779104379,2026-05-18 11:39:39+08:00,45,3,0,1779078131003,https://m.weibo.cn/detail/5299889470701660,河北,7891224918,蜡笔小丸子ily,m,https://m.weibo.cn/u/7891224918?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1070.1070.180/008C2M5gly8i1rlva1pl0j30tq0tq0vd.jpg?KID=imgbed,tva&Expires=1779088923&ssig=OjNbCuObwS",许玮甯邱泽公园溜娃,search_contents_2026-05-18.csv,search_post,,许玮甯邱泽真的是偶像剧照进了现实他们的娃颜值该有多高 蜡笔小丸子ily的微博视频 ,True,False,啊他俩才结婚吗我怎么记得已经结了呢 || 一物降一物 || 看着脸好像见过名字我咋一点不熟悉呢,0
5299900057125316,#许玮宁邱泽公园溜娃#好幸福的一家三口，能看出来男的没有隐形，身上绑了腰带，带娃这块很用心了，另外这个角度和构图拍出的照片可想而知不会多好看，但是他们身材颜值很可以了，只看了白的发光的孩子妈，身材比较壮的孩子爸，萌萌的一小只娃，总之，很幸福的一家讲真的，对他俩不是很熟悉，但模糊中他俩颜值都很不错，这小娃娃长大了肯定超好看许玮宁邱泽公园溜娃,1779106904,2026-05-18 12:21:44+08:00,0,0,0,1779078131010,https://m.weibo.cn/detail/5299900057125316,上海,5788952642,刘哈哈爱追剧,f,https://m.weibo.cn/u/5788952642?luicode=20000061&lfid=5299900057125316&launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/006jLR1Uly8hxbj9yjyihj30u00u040x.jpg?KID=imgbed,tva&Expires=1779088924&ssig=9whTnAJMtX",许玮甯邱泽公园溜娃,search_contents_2026-05-18.csv,search_post,,好幸福的一家三口能看出来男的没有隐形身上绑了腰带带娃这块很用心了另外这个角度和构图拍出的照片可想而知不会多好看但是他们身材颜值很可以了只看了白的发光的孩子妈身材比较壮的孩子爸萌萌的一小只娃总之很幸福的一家讲真的对他俩不是很熟悉但模糊中他俩颜值都很不错这小娃娃长大了肯定超好看许玮宁邱泽公园溜娃,True,False,,0
5299899478574269,邱泽和尊龙五官长相神似，生日也很接近，眉眼深情，风度翩翩！#许玮甯邱泽公园溜娃# ,1779106766,2026-05-18 12:19:26+08:00,0,1,0,1779078131023,https://m.weibo.cn/detail/5299899478574269,安徽,1579556204,德露福儿,f,https://m.weibo.cn/u/1579556204?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.500.500.180/5e261d6cly8i6jylowymmj20dw0dw75j.jpg?KID=imgbed,tva&Expires=1779088923&ssig=q7VEe7SLfT",许玮甯邱泽公园溜娃,search_contents_2026-05-18.csv,search_post,,邱泽和尊龙五官长相神似生日也很接近眉眼深情风度翩翩 ,True,False,这基因太强大了吧小Ian继承了爸妈的所有优点以后也是要进娱乐圈的节奏吗,0
5299849290319706,#藏海传开播一周年# 感谢小宝藏们一直以来的支持与喜爱正值一周年，特邀小宝藏们一起来@优酷 领取周年限量典藏流沙票根和解锁独家未公开剧照啦～一起共庆周年！ ,1779094800,2026-05-18 09:00:00+08:00,45799,5976,12552,1779078216891,https://m.weibo.cn/detail/5299849290319706,北京,6400913994,藏海传官微,m,https://m.weibo.cn/u/6400913994?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/006ZbA8ily8hlbjkya2s5j30u00u00wh.jpg?KID=imgbed,tva&Expires=1779089006&ssig=h4WCgpZTe1",藏海传未公开剧照,search_contents_2026-05-18.csv,search_post,, 感谢小宝藏们一直以来的支持与喜爱正值一周年特邀小宝藏们一起来 领取周年限量典藏流沙票根和解锁独家未公开剧照啦一起共庆周年 ,True,False,一起领取周年限量典藏流沙票根和解锁独家未公开剧照啦一起共庆周年 || 藏海大人一周年快乐,0
5299872099735112,#藏海传未公开剧照#藏海传你有这种好东西怎么不早点放出来开播一周年快乐🎊#春日心动放映季# ,1779100238,2026-05-18 10:30:38+08:00,3737,133,130,1779078216895,https://m.weibo.cn/detail/5299872099735112,山西,5994688849,十级杠精王铁锤,m,https://m.weibo.cn/u/5994688849?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.994.994.180/006xH6pPly8h8v10brzc5j30rm0rmq4n.jpg?KID=imgbed,tva&Expires=1779089006&ssig=dX1o5S%2BY75",藏海传未公开剧照,search_contents_2026-05-18.csv,search_post,,藏海传你有这种好东西怎么不早点放出来开播一周年快乐 ,True,False,好家伙还藏了私货 || 好家伙还有我没看过的 || 这就是导演说的敦煌风吗还有吗还有吗,0
5299881087340747,#藏海传未公开剧照#我们藏海大人还是这么权威，这么好的演技，值得任何奖项。✌️✌️ ,1779102381,2026-05-18 11:06:21+08:00,817,15,42,1779078216897,https://m.weibo.cn/detail/5299881087340747,山东,6374293675,泡芙日记啊,f,https://m.weibo.cn/u/6374293675?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/006XnSYjly8i97u8e65juj30u00u0go9.jpg?KID=imgbed,tva&Expires=1779089006&ssig=lvGdpBEM7N",藏海传未公开剧照,search_contents_2026-05-18.csv,search_post,,我们藏海大人还是这么权威这么好的演技值得任何奖项 ,True,False,,0
5299867312204273,时至今日，抖上网友还在怀念当初追《藏海传》时的氛围 #藏海传未公开剧照# ,1779099097,2026-05-18 10:11:37+08:00,1326,39,9,1779078216899,https://m.weibo.cn/detail/5299867312204273,广东,7581621829,从良春春,f,https://m.weibo.cn/u/7581621829?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.664.664.180/008h5Ib3ly8h6gzifsuvaj30ig0ig74y.jpg?KID=imgbed,tva&Expires=1779089006&ssig=q8aY%2BApRz5",藏海传未公开剧照,search_contents_2026-05-18.csv,search_post,,时至今日抖上网友还在怀念当初追藏海传时的氛围  ,True,False,确实是错过一秒钟都不行每一秒都恨不得重新回看生怕错过每一个细节即使这么谨慎依旧有很多点没有发现只怪这个藏海传太精彩肖战演技过于优秀 || 哈哈欢乐时光 || 绝对的全球爆剧影视剧史上浓墨重彩的一笔,0
5299872569492143,【#藏海传去年今日开播#】5月18日，@藏海传官微 发文庆祝开播一周年。“长念，长感。时时回望，幕幕在心。幸与诸君相逢，青山不改，前路共赴。”并分享了《藏海传》新剧照。#藏海传抖抖还有存货# 据了解，《藏海传》于2025年5月18日19:30在央视八套（CCTV-8）黄金强档和优酷平台同步首播，当日上午，《藏海传》以900万预约量创优酷史上新纪录。#藏海传未公开剧照#,1779100350,2026-05-18 10:32:30+08:00,465,5,9,1779078216904,https://m.weibo.cn/detail/5299872569492143,,3203137375,四川观察,f,https://m.weibo.cn/u/3203137375?luicode=20000061&lfid=5299872569492143&launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.600.600.180/beebff5fly8i6aou48o1nj20go0got9j.jpg?KID=imgbed,tva&Expires=1779089007&ssig=9MJD0A47jW",藏海传未公开剧照,search_contents_2026-05-18.csv,search_post,,5月18日 发文庆祝开播一周年长念长感时时回望幕幕在心幸与诸君相逢青山不改前路共赴并分享了藏海传新剧照 据了解藏海传于2025年5月18日1930在央视八套CCTV8黄金强档和优酷平台同步首播当日上午藏海传以900万预约量创优酷史上新纪录,True,False,开播一周年一起来重温 藏海凭借细腻演技和超棒的同期声台词深入人心让观众共情成功诠释东方君子风骨惊艳世界藏海传让世界读懂中华文化内核凭文化底蕴出圈全球 || 藏海传确实好看确实牛 || 肖战藏海传开播一周年快乐,0
5299900380090508,一年了还有未公开剧照！！这个剧方到底还藏了多少新图，好好看的藏海🥰🥰#藏海传未公开剧照# ,1779106981,2026-05-18 12:23:01+08:00,0,0,0,1779078216906,https://m.weibo.cn/detail/5299900380090508,广东,7582079407,落念甜禁,f,https://m.weibo.cn/u/7582079407?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.1079.1079.180/008h7Ddlly8i8m9g9x5tjj30tz0u0429.jpg?KID=imgbed,tva&Expires=1779089006&ssig=%2BRPCiwICSR",藏海传未公开剧照,search_contents_2026-05-18.csv,search_post,,一年了还有未公开剧照这个剧方到底还藏了多少新图好好看的藏海 ,True,False,,0
5299899492466938,肖战#藏海传未公开剧照#无肖战不臧海 ！肖战以精湛动人的演技为角色赋能为剧添彩，这是演员的至高境界，也是演员荣耀所在！ ,1779106768,2026-05-18 12:19:28+08:00,0,2,0,1779078216909,https://m.weibo.cn/detail/5299899492466938,安徽,3990282276,褶S鱼J糊,m,https://m.weibo.cn/u/3990282276?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/edd6e024ly8h7004ehxoej20u00u0gpl.jpg?KID=imgbed,tva&Expires=1779089006&ssig=RiuCov665M",藏海传未公开剧照,search_contents_2026-05-18.csv,search_post,,肖战无肖战不臧海 肖战以精湛动人的演技为角色赋能为剧添彩这是演员的至高境界也是演员荣耀所在 ,True,False,你是最亮的那一轮明月永远爱你 || 不管未来你是处于低谷还是高峰都要坚强乐观的去面对就算路途偶尔有荆棘也要保持自己最初的赤诚活出自己最美好的样子这些经历会让自己变得越来越优秀成为一个更好的人,0
5299865648629097,#藏海传未公开剧照# #藏海传开播一周年# 一年前我们初识藏海@肖战 ，看他在权谋与复仇之间，步步为营，落子无悔。故事里的算计与人心、隐忍与翻盘，至今依旧看得过瘾这个夏天，本👖带着【未公开新鲜物料】赶来，邀请小宝藏们重刷《藏海传》，我们再看这场属于藏海大人的逆风翻盘！#上优酷看藏海传# #人间宝酷看不完根本看不完# 👉电视剧藏海传的优酷视频,1779098700,2026-05-18 10:05:00+08:00,4287,687,1028,1779078216912,https://m.weibo.cn/detail/5299865648629097,,1642904381,优酷,m,https://m.weibo.cn/u/1642904381?luicode=20000061&lfid=5299865648629097&launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.600.600.180/001NbstLly8hmapj3r9h9j60go0goaac02.jpg?KID=imgbed,tva&Expires=1779089010&ssig=nMM%2BJxn73K",藏海传未公开剧照,search_contents_2026-05-18.csv,search_post,,  一年前我们初识藏海 看他在权谋与复仇之间步步为营落子无悔故事里的算计与人心隐忍与翻盘至今依旧看得过瘾这个夏天本带着未公开新鲜物料赶来邀请小宝藏们重刷藏海传我们再看这场属于藏海大人的逆风翻盘  电视剧藏海传的优酷视频,True,False,藏海传一周年快乐,0
5298847733254253,当“全能艺人”遇上“全能旗舰”。王力宏的十八般武艺，腾势N9闪充版的十八般科技。5月18日，看这对组合如何刷新豪华标杆。#王力宏官宣新身份##腾势N9闪充版##王力宏腾势汽车品牌全球代言人#       极目新闻的微博视频  ,1778856010,2026-05-15 14:40:10+08:00,322,21,21,1779078288893,https://m.weibo.cn/detail/5298847733254253,,1720962692,极目新闻,m,https://m.weibo.cn/u/1720962692?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.111.343.857.857.180/001SsZ0Mly8h8vhiw5c7tj60u016w0us02.jpg?KID=imgbed,tva&Expires=1779089081&ssig=VSEABcbJFQ",王力宏亮相腾势N9闪充版发布会,search_contents_2026-05-18.csv,search_post,,当全能艺人遇上全能旗舰王力宏的十八般武艺腾势N9闪充版的十八般科技5月18日看这对组合如何刷新豪华标杆       极目新闻的微博视频  ,True,False,王力宏那个负面事件已经过去了是不 || 绝配的一次代言代言人也是很节俭演出服来拍物料,0
5298815046255040,果然被你们猜中了！还记得2月份王力宏低调现身比亚迪总部的事儿吗？当时他可不是走马观花，那是实打实坐进车里，把腾势的底盘、智能、舒适度都摸了个遍。全网当时都在赌，“这俩肯定要搞大事！”结果三个月过去，实锤落地！王力宏真的成了腾势的全球代言人。这哪是简单的商务合作啊，分明是始于认可、终于双向奔赴的“顶流联姻”。从之前的探访预热，到如今正式牵手，大家心里的问号总算拉直了。这场全网围观的“连续剧”还没完，重头戏还在后头。5月18日，王力宏将以官方身份首秀腾势N9闪充版发布会，这波期待值真的拉满了！#大v聊车##王力宏腾势汽车品牌全球代言人##腾势N9闪充版#,1778848217,2026-05-15 12:30:17+08:00,102,47,24,1779078288897,https://m.weibo.cn/detail/5298815046255040,山东,6473206390,车轮上的小梦,m,https://m.weibo.cn/u/6473206390?luicode=20000061&lfid=5298815046255040&launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/00744UGGly8i3zq5uj2i5j30u00u075d.jpg?KID=imgbed,tva&Expires=1779089082&ssig=bzNVVNQNKf",王力宏亮相腾势N9闪充版发布会,search_contents_2026-05-18.csv,search_post,,果然被你们猜中了还记得2月份王力宏低调现身比亚迪总部的事儿吗当时他可不是走马观花那是实打实坐进车里把腾势的底盘智能舒适度都摸了个遍全网当时都在赌这俩肯定要搞大事结果三个月过去实锤落地王力宏真的成了腾势的全球代言人这哪是简单的商务合作啊分明是始于认可终于双向奔赴的顶流联姻从之前的探访预热到如今正式牵手大家心里的问号总算拉直了这场全网围观的连续剧还没完重头戏还在后头5月18日王力宏将以官方身份首秀腾势N9闪充版发布会这波期待值真的拉满了,True,False,,0
