note_id,content,create_time,create_date_time,liked_count,comments_count,shared_count,last_modify_ts,note_url,ip_location,user_id,nickname,gender,profile_url,avatar,source_keyword,source_file,data_type,ad_filter_reason,cleaned_content,is_meaningful,is_duplicate
5279312811131141,我错了 (下次还敢👉🏻👈🏻脑子和嘴巴分家的时候怎么没告诉我哇🥲#徐若晗桃花坞第一大漏勺##五十公里桃花坞# ,1774198521,2026-03-22 16:55:21+08:00,39837,46516,42737,1775730158893,https://m.weibo.cn/detail/5279312811131141,重庆,1811903663,徐若晗cici,f,https://m.weibo.cn/u/1811903663?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.480.480.180/6bff74afly8i0z3rf8ja4j20dc0dc0t6.jpg?KID=imgbed,tva&Expires=1775740937&ssig=wqwUMDmfSq",徐若晗桃花坞第一大漏勺,search_contents_2026-04-09.csv,search_post,,我错了 下次还敢脑子和嘴巴分家的时候怎么没告诉我哇 ,True,False
5279307935255566,沉浸式复盘全往外说，主打一个毫无防备，可爱又真实的快乐漏勺谁不爱就像帅哥给推拿一样猝不及防#徐若晗桃花坞第一大漏勺# 灵儿乐厨的微博视频 ,1774197359,2026-03-22 16:35:59+08:00,389,20,19,1775730158898,https://m.weibo.cn/detail/5279307935255566,广东,5984061359,灵儿乐厨,f,https://m.weibo.cn/u/5984061359?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.500.500.180/006wYvIHly8i4d7pds9zpj30dw0dwwfr.jpg?KID=imgbed,tva&Expires=1775740937&ssig=hCgpf5m%2F2a",徐若晗桃花坞第一大漏勺,search_contents_2026-04-09.csv,search_post,,沉浸式复盘全往外说主打一个毫无防备可爱又真实的快乐漏勺谁不爱就像帅哥给推拿一样猝不及防 灵儿乐厨的微博视频 ,True,False
5279361890782985,举手🙋♂️晗儿第一天来重庆就想吃麻辣兔头（兔兔那么可爱怎么可以吃兔兔🐰徐若晗#五十公里桃花坞##徐若晗桃花坞第一大漏勺##徐若晗道歉了但下次还敢# ,1774210223,2026-03-22 20:10:23+08:00,2707,352,225,1775730158901,https://m.weibo.cn/detail/5279361890782985,重庆,7933598741,被徐若晗关注了,f,https://m.weibo.cn/u/7933598741?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.719.719.180/008EUzs1ly8ibqa7fgw2rj30jz0jzdhg.jpg?KID=imgbed,tva&Expires=1775740937&ssig=TL7ec3xBCL",徐若晗桃花坞第一大漏勺,search_contents_2026-04-09.csv,search_post,,举手晗儿第一天来重庆就想吃麻辣兔头兔兔那么可爱怎么可以吃兔兔徐若晗 ,True,False
5279386275157881,徐若晗#徐若晗道歉了但下次还敢##徐若晗桃花坞第一大漏勺# 后面貌似若晗和恩利在玩小台球，看来若晗在桃花坞玩的很快乐 安生轻谈的微博视频 ,1774216037,2026-03-22 21:47:17+08:00,168,9,4,1775730158904,https://m.weibo.cn/detail/5279386275157881,福建,1694767363,安生轻谈,f,https://m.weibo.cn/u/1694767363?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/65041903ly8ibv28vjhs4j20u00u0tat.jpg?KID=imgbed,tva&Expires=1775740937&ssig=VJ8wyGphgm",徐若晗桃花坞第一大漏勺,search_contents_2026-04-09.csv,search_post,,徐若晗 后面貌似若晗和恩利在玩小台球看来若晗在桃花坞玩的很快乐 安生轻谈的微博视频 ,True,False
5279287573743200,#徐若晗桃花坞第一大漏勺#我的现偶女神回归～期待桃花坞的表现 ,1774192505,2026-03-22 15:15:05+08:00,195,54,42,1775730158908,https://m.weibo.cn/detail/5279287573743200,山东,5304590210,摸娱没钞疯,f,https://m.weibo.cn/u/5304590210?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/005MZweCly8i9o73alvntj30u00u0mz8.jpg?KID=imgbed,tva&Expires=1775740937&ssig=isYOmRjDbG",徐若晗桃花坞第一大漏勺,search_contents_2026-04-09.csv,search_post,,我的现偶女神回归期待桃花坞的表现 ,True,False
5279299321992714,徐若晗直播画画，都是手，她的可以画画，而我的只能点外卖。墙上还挂着一幅画艾特檀健次？这是健次画的吗还是粉丝画的？听说桃花坞直播的时候 徐若晗就这样忍不住剧透 了？这孩子太实诚了妥妥的 徐若晗桃花坞第一大漏勺。期待 徐若晗 贺峻霖桃花坞开播哦#徐若晗桃花坞第一大漏勺#徐若晗 五十公里桃花坞#一分钟视频创作季##全网热点共创计划# 娱圈咖啡喵的微博视频,1774195306,2026-03-22 16:01:46+08:00,112,12,0,1775730158911,https://m.weibo.cn/detail/5279299321992714,陕西,3137532517,娱圈咖啡喵,f,https://m.weibo.cn/u/3137532517?luicode=20000061&lfid=5279299321992714&launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.512.512.180/bb02f265ly8hgtapzedocj20e80e8mxg.jpg?KID=imgbed,tva&Expires=1775740938&ssig=JmLWCAhgVX",徐若晗桃花坞第一大漏勺,search_contents_2026-04-09.csv,search_post,,徐若晗直播画画都是手她的可以画画而我的只能点外卖墙上还挂着一幅画艾特檀健次这是健次画的吗还是粉丝画的听说桃花坞直播的时候 徐若晗就这样忍不住剧透 了这孩子太实诚了妥妥的 徐若晗桃花坞第一大漏勺期待 徐若晗 贺峻霖桃花坞开播哦徐若晗 五十公里桃花坞 娱圈咖啡喵的微博视频,True,False
5279324724528077,所有人在空中划问号@徐若晗cici #徐若晗桃花坞第一大漏勺#💗 撒浪嘿柚只对你说的微博视频 ,1774201362,2026-03-22 17:42:42+08:00,83,11,4,1775730158912,https://m.weibo.cn/detail/5279324724528077,北京,7973641036,撒浪嘿柚只对你说,f,https://m.weibo.cn/u/7973641036?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/008HCAhuly8iakkc54e9lj30u00u00u6.jpg?KID=imgbed,tva&Expires=1775740937&ssig=H1fPmwPN%2BT",徐若晗桃花坞第一大漏勺,search_contents_2026-04-09.csv,search_post,,所有人在空中划问号  撒浪嘿柚只对你说的微博视频 ,True,False
5279277362708603,#徐若晗桃花坞第一大漏勺#恭喜徐若晗荣获桃花坞“年度最让后期紧张奖”——直播剧透狼人杀细节到徐志胜紧急叫停，这战斗力堪称漏勺界的顶配。不过话说回来，能讲到让全场都怕了，说明这季狼人杀是真精彩！正片快点来，我已经准备好被剧透也得看了🔥 #五十公里桃花坞# ,1774190069,2026-03-22 14:34:29+08:00,92,41,29,1775730158914,https://m.weibo.cn/detail/5279277362708603,河南,6171706964,嗖就热了,m,https://m.weibo.cn/u/6171706964?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/006JFQUIly8i2951ibd8qj30u00u0jsw.jpg?KID=imgbed,tva&Expires=1775740937&ssig=RNOlUIhSZr",徐若晗桃花坞第一大漏勺,search_contents_2026-04-09.csv,search_post,,恭喜徐若晗荣获桃花坞年度最让后期紧张奖直播剧透狼人杀细节到徐志胜紧急叫停这战斗力堪称漏勺界的顶配不过话说回来能讲到让全场都怕了说明这季狼人杀是真精彩正片快点来我已经准备好被剧透也得看了  ,True,False
5279286787309946,#徐若晗桃花坞第一大漏勺#徐若晗在3月22日节目直播中，提到节目录制细节时越聊越兴奋：描述大家初见面时的破冰环节，反复提及“大家会不会紧张”“会不会放不开”等未播内容；复盘狼人杀游戏时沉浸式还原角色发言、胜负关键，甚至用“发了狠忘了情”形容自己的状态，险些暴露完整剧情。徐志胜当场瞳孔地震，一个箭步上前喊停：“停！再说就演出来了！”，被网友戏称“桃花坞最快反应速度”。徐若晗桃花坞第一大漏勺 E下就乐了_的微博视频,1774192316,2026-03-22 15:11:56+08:00,100,24,0,1775730158917,https://m.weibo.cn/detail/5279286787309946,河南,7524879979,E下就乐了_,f,https://m.weibo.cn/u/7524879979?luicode=20000061&lfid=5279286787309946&launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/008dfD1Vly8i4q1yfzbx4j30u00u0taq.jpg?KID=imgbed,tva&Expires=1775740948&ssig=8fuzdBlPca",徐若晗桃花坞第一大漏勺,search_contents_2026-04-09.csv,search_post,,徐若晗在3月22日节目直播中提到节目录制细节时越聊越兴奋描述大家初见面时的破冰环节反复提及大家会不会紧张会不会放不开等未播内容复盘狼人杀游戏时沉浸式还原角色发言胜负关键甚至用发了狠忘了情形容自己的状态险些暴露完整剧情徐志胜当场瞳孔地震一个箭步上前喊停停再说就演出来了被网友戏称桃花坞最快反应速度徐若晗桃花坞第一大漏勺 E下就乐了_的微博视频,True,False
5285761600460683,【#保时捷男子逆行还威胁视频车主#：再碰到就撞你】#越线逆行加言语威胁该怎么罚# “下次不要被我碰到，绝对把你撞了”，浙江一保时捷男子违规越线逆行，还当着交警面威胁视频车主，网友纷纷@台州交警：越线逆行+言语威胁，该怎么罚！ （陈三多）#召唤交警# 中安在线的微博视频 ,1775736033,2026-04-09 12:00:33+08:00,122,46,14,1775730439601,https://m.weibo.cn/detail/5285761600460683,,1943154142,中安在线,m,https://m.weibo.cn/u/1943154142?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.512.512.180/73d22ddely8haxcm99hstj20e80e874f.jpg?KID=imgbed,tva&Expires=1775741176&ssig=kE8A9%2Bbk8R",保时捷男子逆行还威胁视频车主,search_contents_2026-04-09.csv,search_post,,再碰到就撞你 下次不要被我碰到绝对把你撞了浙江一保时捷男子违规越线逆行还当着交警面威胁视频车主网友纷纷 陈三多 中安在线的微博视频 ,True,False
5285845607388756,人狂必有祸，记得上次陆虎事件，才过去几天吧，背后保护伞也拔了出来，哎，要知道法治社会，不是有钱就是王道,1775756062,2026-04-09 17:34:22+08:00,0,0,0,1775730439607,https://m.weibo.cn/detail/5285845607388756,四川,5930692611,新的开始从心出发hhh,m,https://m.weibo.cn/u/5930692611?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.996.996.180/006tmA4rly8gpyjw2y8mpj30ro0rogoi.jpg?KID=imgbed,tva&Expires=1775741176&ssig=ReqsSbjvHZ",保时捷男子逆行还威胁视频车主,search_contents_2026-04-09.csv,search_post,,人狂必有祸记得上次陆虎事件才过去几天吧背后保护伞也拔了出来哎要知道法治社会不是有钱就是王道,True,False
5285840462283280,#保时捷男子逆行还威胁视频车主# #越线逆行加言语威胁该怎么罚# #智搜分析#该博文曝光了浙江台州一起恶劣交通事件：一名保时捷车主不仅违规越线逆行、滥用远光灯逼停后车，更在交警现场劝阻时，公然威胁受害者“下次碰到就撞你”。事件核心在于违法者对法律与执法权威的极度蔑视，引发公众对“豪车特权”及执法力度的强烈质疑，网友纷纷呼吁交警部门依法严惩，明确此类“路怒”加威胁行为的法律代价。  完整分析戳→分析：【#保时捷男子逆行还威胁视频车主#：再碰到就撞你】#越线逆行加言语威胁该怎么罚# “下次不要被我碰到,1775754834,2026-04-09 17:13:54+08:00,8,7,0,1775730439613,https://m.weibo.cn/detail/5285840462283280,江苏,7894082372,是一尾鱼_,f,https://m.weibo.cn/u/7894082372?luicode=20000061&lfid=5285840462283280&launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.818.818.180/008CeLrely8ibo26gyww9j30mq0mqjso.jpg?KID=imgbed,tva&Expires=1775741177&ssig=%2Frpgk3QL6X",保时捷男子逆行还威胁视频车主,search_contents_2026-04-09.csv,search_post,,  该博文曝光了浙江台州一起恶劣交通事件一名保时捷车主不仅违规越线逆行滥用远光灯逼停后车更在交警现场劝阻时公然威胁受害者下次碰到就撞你事件核心在于违法者对法律与执法权威的极度蔑视引发公众对豪车特权及执法力度的强烈质疑网友纷纷呼吁交警部门依法严惩明确此类路怒加威胁行为的法律代价  完整分析戳分析再碰到就撞你 下次不要被我碰到,True,False
5285837495602938,违规越线，逆行堵路，还开远光灯闪正常行驶的车，交警处理完之后还威胁车主。这哪项拿出来都可以做个处罚或者警告吧？看视频怎么直接就走了？#男子被保时捷车主当交警面威胁# ,1775754128,2026-04-09 17:02:08+08:00,392,28,3,1775730439618,https://m.weibo.cn/detail/5285837495602938,山东,3598191612,阿疯说车,m,https://m.weibo.cn/u/3598191612?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.20.0.983.983.180/d6780bfcly8hynkm5imsqj20sg0rbadm.jpg?KID=imgbed,tva&Expires=1775741176&ssig=K2yDiaRbbu",保时捷男子逆行还威胁视频车主,search_contents_2026-04-09.csv,search_post,,违规越线逆行堵路还开远光灯闪正常行驶的车交警处理完之后还威胁车主这哪项拿出来都可以做个处罚或者警告吧看视频怎么直接就走了 ,True,False
5285840563734041,#保时捷男子逆行还威胁视频车主##男子被保时捷车主当交警面威胁#这是现实版的路霸吧？开个保时捷就敢逆行堵路、开远光晃人，当着交警的面还放狠话要撞人，这哪是开车，这是把马路当自己家了！交警劝了两分钟都压不住他的嚣张气焰，合着法律和交警在他眼里就是摆设？就这种人，光罚钱扣分能管用吗？今天敢当着交警威胁撞人，明天真敢踩油门撞上去！必须严肃处理，从重处罚，给所有嚣张的路霸一个狠狠的教训，不然谁还敢正常开车上路！,1775754859,2026-04-09 17:14:19+08:00,19,1,2,1775730439624,https://m.weibo.cn/detail/5285840563734041,广东,5821301882,游戏萌妹兔子,f,https://m.weibo.cn/u/5821301882?luicode=20000061&lfid=5285840563734041&launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/006lXAxQly8gujq1lfhvij60u00u0dh802.jpg?KID=imgbed,tva&Expires=1775741187&ssig=kTUW9N9sib",保时捷男子逆行还威胁视频车主,search_contents_2026-04-09.csv,search_post,,这是现实版的路霸吧开个保时捷就敢逆行堵路开远光晃人当着交警的面还放狠话要撞人这哪是开车这是把马路当自己家了交警劝了两分钟都压不住他的嚣张气焰合着法律和交警在他眼里就是摆设就这种人光罚钱扣分能管用吗今天敢当着交警威胁撞人明天真敢踩油门撞上去必须严肃处理从重处罚给所有嚣张的路霸一个狠狠的教训不然谁还敢正常开车上路,True,False
5285840718923273,#保时捷男子逆行还威胁视频车主#浙江台州一保时捷车主因越线逆行、开远光灯挑衅并当着交警面威胁视频车主引发众怒，网友纷纷呼吁依法严惩。 ,1775754896,2026-04-09 17:14:56+08:00,55,3,0,1775730439628,https://m.weibo.cn/detail/5285840718923273,湖北,5873914486,林涧竹枝眠_李佩仪,f,https://m.weibo.cn/u/5873914486?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/006pwluely8ibsdtya3f2j30u00u0wgq.jpg?KID=imgbed,tva&Expires=1775741176&ssig=QFjYlSHzvU",保时捷男子逆行还威胁视频车主,search_contents_2026-04-09.csv,search_post,,浙江台州一保时捷车主因越线逆行开远光灯挑衅并当着交警面威胁视频车主引发众怒网友纷纷呼吁依法严惩 ,True,False
5285836541395335,今天的午饭大包子素馅是鸡蛋韭菜粉条的肉馅是豆角猪肉的还是觉得还是肉的好吃因为素的这次弄得水机机的 我喜欢吃干一点的鸡蛋韭菜馅包子据说在调素馅的时候放韭菜后 就立马倒入香油或者熟油这样会包裹住韭菜它就出水没那么多了不过我也没有实验过你们猜猜我今天吃了几个包子#小时候吃的蘑古力居然是盗版#小时候盗版的也好吃啊那个时候唐僧肉，果丹皮，苹果皮，辣条等等各种小零食，好吃的狠呢#保时捷男子逆行还威胁视频车主#小时候吃的蘑古力居然是盗版 石家庄,1775753900,2026-04-09 16:58:20+08:00,19,12,0,1775730439631,https://m.weibo.cn/detail/5285836541395335,河北,5591486361,想冬眠的小青蛙,f,https://m.weibo.cn/u/5591486361?luicode=20000061&lfid=5285836541395335&launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.26.0.908.908.180/0066pj1Tly8i697jtjjwkj30qo0p8dic.jpg?KID=imgbed,tva&Expires=1775741198&ssig=csqSGizoY4",保时捷男子逆行还威胁视频车主,search_contents_2026-04-09.csv,search_post,,今天的午饭大包子素馅是鸡蛋韭菜粉条的肉馅是豆角猪肉的还是觉得还是肉的好吃因为素的这次弄得水机机的 我喜欢吃干一点的鸡蛋韭菜馅包子据说在调素馅的时候放韭菜后 就立马倒入香油或者熟油这样会包裹住韭菜它就出水没那么多了不过我也没有实验过你们猜猜我今天吃了几个包子小时候盗版的也好吃啊那个时候唐僧肉果丹皮苹果皮辣条等等各种小零食好吃的狠呢小时候吃的蘑古力居然是盗版 石家庄,True,False
5285840804907308,逆行违法还敢放狠话威胁？当着交警的面都这么嚣张，这是把马路当自己家，把法律当摆设？必须严肃处罚，让他为自己的嚣张付出代价！！！#保时捷男子逆行还威胁视频车主##男子被保时捷车主当交警面威胁# ,1775754917,2026-04-09 17:15:17+08:00,2,0,0,1775730439635,https://m.weibo.cn/detail/5285840804907308,湖北,7460664921,-AAyi-,f,https://m.weibo.cn/u/7460664921?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/0088UbLbly8ibj6wqulwnj30u00u00v1.jpg?KID=imgbed,tva&Expires=1775741176&ssig=lAc%2B6%2BAjgn",保时捷男子逆行还威胁视频车主,search_contents_2026-04-09.csv,search_post,,逆行违法还敢放狠话威胁当着交警的面都这么嚣张这是把马路当自己家把法律当摆设必须严肃处罚让他为自己的嚣张付出代价 ,True,False
5285838770407413,看了视频，想说交警也太好说话了违法逆行+恶意远光+公然威胁人身安全，多项违法叠加！必须依法重罚，维护法治尊严与公共安全。#保时捷男子逆行还威胁视频车主# ,1775754432,2026-04-09 17:07:12+08:00,5,1,0,1775730439637,https://m.weibo.cn/detail/5285838770407413,浙江,2012652781,我这人静,f,https://m.weibo.cn/u/2012652781?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.512.512.180/77f6a4edly8g8e0k2np40j20e80e8js0.jpg?KID=imgbed,tva&Expires=1775741176&ssig=PQ7mdbX0Vl",保时捷男子逆行还威胁视频车主,search_contents_2026-04-09.csv,search_post,,看了视频想说交警也太好说话了违法逆行恶意远光公然威胁人身安全多项违法叠加必须依法重罚维护法治尊严与公共安全 ,True,False
5285836876939879,#保时捷男子逆行还威胁视频车主#看着确实气人，有时候很多矛盾的激化都在于没有好好说话，如果大家都能好好的说句抱歉，能解决很多的矛盾。 保时捷男子逆行还威胁视频车主 ,1775753980,2026-04-09 16:59:40+08:00,2,0,0,1775730439639,https://m.weibo.cn/detail/5285836876939879,河南,2756919813,一条小锦鲤luck,f,https://m.weibo.cn/u/2756919813?launchid=10000360-page_H5,"https://tva4.sinaimg.cn/crop.0.0.748.748.180/a4534205jw8ex428c0f4hj20ks0ksaay.jpg?KID=imgbed,tva&Expires=1775741176&ssig=RxKS1CDcU%2F",保时捷男子逆行还威胁视频车主,search_contents_2026-04-09.csv,search_post,,看着确实气人有时候很多矛盾的激化都在于没有好好说话如果大家都能好好的说句抱歉能解决很多的矛盾 保时捷男子逆行还威胁视频车主 ,True,False
5279282678992199,#网友给逐玉的建议#其实逐玉每天更一集大家都好奇心太强了现在逐玉全集泄露了不可能不看的补救办法是把删减的剧情全都补上这样泄露的那里没有，就又都来平台看了也确实可以开超点减少损失 ,1774191338,2026-03-22 14:55:38+08:00,1619,85,10,1775730719960,https://m.weibo.cn/detail/5279282678992199,四川,5991266837,Ricecakemin,f,https://m.weibo.cn/u/5991266837?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/006xsKc5ly8ibg1eopcefj30u00u0gqq.jpg?KID=imgbed,tva&Expires=1775741467&ssig=%2FJw3q8I28Q",网友给逐玉的建议,search_contents_2026-04-09.csv,search_post,,其实逐玉每天更一集大家都好奇心太强了现在逐玉全集泄露了不可能不看的补救办法是把删减的剧情全都补上这样泄露的那里没有就又都来平台看了也确实可以开超点减少损失 ,True,False
5279294073079913,#网友给逐玉的建议#长玉开始疏远他了…张凌赫 田曦薇。 冷艷的美__的微博视频 ,1774194054,2026-03-22 15:40:54+08:00,90,2,4,1775730719961,https://m.weibo.cn/detail/5279294073079913,江苏,7002256903,冷艷的美__,f,https://m.weibo.cn/u/7002256903?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/007DSKTtly8i7jtrw4jtaj30u00u0tcq.jpg?KID=imgbed,tva&Expires=1775741467&ssig=IhFAK8Vev1",网友给逐玉的建议,search_contents_2026-04-09.csv,search_post,,长玉开始疏远他了张凌赫 田曦薇 冷艷的美__的微博视频 ,True,False
5279304277823124,#网友给逐玉的建议# 编剧问题啊，浪费了这么好的班底 Riseabovetherest的微博视频 ,1774196487,2026-03-22 16:21:27+08:00,78,17,2,1775730719962,https://m.weibo.cn/detail/5279304277823124,福建,7787124048,何以玠忧,f,https://m.weibo.cn/u/7787124048?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.320.320.180/008uZYGYgy1ibwbpja8w0j308w08wglt.jpg?KID=imgbed,tva&Expires=1775741467&ssig=hQrILJW9uX",网友给逐玉的建议,search_contents_2026-04-09.csv,search_post,, 编剧问题啊浪费了这么好的班底 Riseabovetherest的微博视频 ,True,False
5279281402085562,#网友给逐玉的建议#@网剧逐玉 现在打开视频软件，剧透满天飞，无论是有意无意都很影响正常追剧的剧粉观感，平台不可避免地也会被吸走很多热度，毕竟肯定有一些人等不及去看完了。因此，无论是新拍番外，还是将删减的片段剪成小彩蛋，亦或者是增加双人直播陪看，扫楼，团综，都是一种挽留和补偿支持正版的剧粉的方式，剧方不要再事不关己高高挂起，请立刻给出解决方案来补偿剧粉。这部剧给剧粉带来了很多美好的时刻，我不希望它的收尾是如此仓促。  逐玉官方,1774191032,2026-03-22 14:50:32+08:00,7,1,0,1775730719964,https://m.weibo.cn/detail/5279281402085562,广东,7355392193,anshiiuk_17,f,https://m.weibo.cn/u/7355392193?luicode=20000061&lfid=5279281402085562&launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/0081MtvXly8ibtic2mwjyj30u00u078i.jpg?KID=imgbed,tva&Expires=1775741468&ssig=%2F2fESqUwQ4",网友给逐玉的建议,search_contents_2026-04-09.csv,search_post,, 现在打开视频软件剧透满天飞无论是有意无意都很影响正常追剧的剧粉观感平台不可避免地也会被吸走很多热度毕竟肯定有一些人等不及去看完了因此无论是新拍番外还是将删减的片段剪成小彩蛋亦或者是增加双人直播陪看扫楼团综都是一种挽留和补偿支持正版的剧粉的方式剧方不要再事不关己高高挂起请立刻给出解决方案来补偿剧粉这部剧给剧粉带来了很多美好的时刻我不希望它的收尾是如此仓促  逐玉官方,True,False
5279293316010516,#网友给逐玉的建议#开超点 恢复双更 主演陪看 扫楼 抖音共创剧宣 整团综 办庆功宴 二搭 言尽于此 ,1774193874,2026-03-22 15:37:54+08:00,9,0,0,1775730719965,https://m.weibo.cn/detail/5279293316010516,山东,7756464677,老坛杉菜儿,f,https://m.weibo.cn/u/7756464677?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.720.720.180/008sVkMZly8hss10bz5x6j30k00k0752.jpg?KID=imgbed,tva&Expires=1775741467&ssig=iN2iGX8QZf",网友给逐玉的建议,search_contents_2026-04-09.csv,search_post,,开超点 恢复双更 主演陪看 扫楼 抖音共创剧宣 整团综 办庆功宴 二搭 言尽于此 ,True,False
5279290708984640,#网友给逐玉的建议#先开个超点挽回一下，把未删减的放出来让剧情连贯一点，然后再定个第二部补偿一下剧粉OK ,1774193252,2026-03-22 15:27:32+08:00,24,0,0,1775730719967,https://m.weibo.cn/detail/5279290708984640,山西,7776797876,一眨一眨星星眼,f,https://m.weibo.cn/u/7776797876?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/008uiEnOly8ibemsv0mr1j30u00u0q54.jpg?KID=imgbed,tva&Expires=1775741467&ssig=vLR%2Bgc2XmH",网友给逐玉的建议,search_contents_2026-04-09.csv,search_post,,先开个超点挽回一下把未删减的放出来让剧情连贯一点然后再定个第二部补偿一下剧粉OK ,True,False
5279293287958683,马上要起飞了，下几集逐玉前两天忍着没看，现在终于发挥作用了 #网友给逐玉的建议# ,1774193867,2026-03-22 15:37:47+08:00,108,43,1,1775730719968,https://m.weibo.cn/detail/5279293287958683,福建,5205967610,是喵王呀,m,https://m.weibo.cn/u/5205967610?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.512.512.180/005GjHZwly8hbxf7awj49j30e80e80t1.jpg?KID=imgbed,tva&Expires=1775741467&ssig=qNen1L9rZv",网友给逐玉的建议,search_contents_2026-04-09.csv,search_post,,马上要起飞了下几集逐玉前两天忍着没看现在终于发挥作用了  ,True,False
5279232412616385,直接报j不就得了？昨天晚上甚至整了那么多rs，搞得好像怕网友不知道泄露了一样……#逐玉反盗版声明# #网友给逐玉的建议# ,1774179353,2026-03-22 11:35:53+08:00,2196,103,3,1775730719970,https://m.weibo.cn/detail/5279232412616385,安徽,1728075935,焦安然I,f,https://m.weibo.cn/u/1728075935?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/6700589fly8i5mspjgca3j20u00u0jt0.jpg?KID=imgbed,tva&Expires=1775741467&ssig=%2B06146dTIB",网友给逐玉的建议,search_contents_2026-04-09.csv,search_post,,直接报j不就得了昨天晚上甚至整了那么多rs搞得好像怕网友不知道泄露了一样  ,True,False
5279336613545487,长玉头上的那根银簪子，居然是小春带彩翡翠做的！图案也不是玉兰花，是荷叶莲蓬，上面扒着一个小青蛙！是在2024年底，剧组找到专业人士“soso扬”老师定制的！因为时间紧迫，老师和化妆老师反复沟通，用了两周时间做了出来！这根簪子，是樊母的遗物，也是两人感情的重要媒介！为了救言正，长玉当了它，言正又花20两银子赎回来！看到这簪子，实在是觉得，剧组非常用心，一个簪子都这么精心制作了两周（还是因为时间紧），不是什么流水线做的。用的材料也是翡翠，不是什么塑料树脂的！#逐玉神级转场#后面剧情被泄露，毁掉的不但是观众的观剧体验，更对不起所有主创人员的心血！看剧最好看的点，不是知道大结局，而是在这个过程里，和剧里的人物同悲共喜，和追剧的人一起讨论！这样看剧的快乐，是加倍翻番的！#网友给逐玉的建议##逐玉反盗版声明##逐玉观后感#逐玉官方,1774204197,2026-03-22 18:29:57+08:00,82,14,1,1775730719972,https://m.weibo.cn/detail/5279336613545487,辽宁,5628631655,长安鹏北海,m,https://m.weibo.cn/u/5628631655?luicode=20000061&lfid=5279336613545487&launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.839.839.180/0068Vadxly8hdwktfjfy8j30nb0nbab3.jpg?KID=imgbed,tva&Expires=1775741478&ssig=FWfAXspZMP",网友给逐玉的建议,search_contents_2026-04-09.csv,search_post,,长玉头上的那根银簪子居然是小春带彩翡翠做的图案也不是玉兰花是荷叶莲蓬上面扒着一个小青蛙是在2024年底剧组找到专业人士soso扬老师定制的因为时间紧迫老师和化妆老师反复沟通用了两周时间做了出来这根簪子是樊母的遗物也是两人感情的重要媒介为了救言正长玉当了它言正又花20两银子赎回来看到这簪子实在是觉得剧组非常用心一个簪子都这么精心制作了两周还是因为时间紧不是什么流水线做的用的材料也是翡翠不是什么塑料树脂的后面剧情被泄露毁掉的不但是观众的观剧体验更对不起所有主创人员的心血看剧最好看的点不是知道大结局而是在这个过程里和剧里的人物同悲共喜和追剧的人一起讨论这样看剧的快乐是加倍翻番的逐玉官方,True,False
