note_id,content,create_time,create_date_time,liked_count,comments_count,shared_count,last_modify_ts,note_url,ip_location,user_id,nickname,gender,profile_url,avatar,source_keyword,source_file,data_type,ad_filter_reason,cleaned_content,is_meaningful,is_duplicate,all_comments,Topic
5300700785148150,【#普京与26年前抱过的中国男孩见面了#】5月20日，俄罗斯总统普京在人民大会堂与2000年在北海公园合影的中国男孩彭湃再次见面，两人握手问好。（中国新闻网）#俄10位副总理中5位来到北京##普京访华欢迎仪式上的中国排面# 热度新闻的微博视频 ,1779297811,2026-05-20 17:23:31+08:00,58,1,5,1779279067379,https://m.weibo.cn/detail/5300700785148150,,2460937233,热度新闻,m,https://m.weibo.cn/u/2460937233?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/92aeec11ly8hlwg775m3ej20u00u0wgf.jpg?KID=imgbed,tva&Expires=1779289849&ssig=UtxTvZZQTF",普京访华欢迎仪式上的中国排面,search_contents_2026-05-20.csv,search_post,,5月20日俄罗斯总统普京在人民大会堂与2000年在北海公园合影的中国男孩彭湃再次见面两人握手问好中国新闻网 热度新闻的微博视频 ,True,False,,-1
5300617099870948,#中俄元首会谈#【习近平：以更高质量的#中俄全面战略协作#助力各自国家发展振兴】#中俄元首会见记者# 5月20日上午，国家主席习近平在北京人民大会堂同来华进行国事访问的俄罗斯总统普京举行会谈。习近平指出，今年是中俄战略协作伙伴关系建立30周年和《中俄睦邻友好合作条约》签署25周年。中俄关系之所以一步一个脚印走到今天这个高度，就是因为我们能够以“千磨万击还坚劲”的毅力不断深化政治互信和战略协作，能够以“更上一层楼”的精神拓展各领域合作，能够以“乱云飞渡仍从容”的勇气捍卫国际公道正义、推动构建人类命运共同体。当前，国际形势变乱交织，单边霸权逆流横行，但求和平、谋发展、促合作仍是民心所向、大势所趋。作为联合国安理会常任理事国和世界重要大国，中俄两国要着眼战略长远，以更高质量的全面战略协作助力各自国家发展振兴，推动构建更加公正合理的全球治理体系。#武契奇将对中国进行国事访问##中俄领导人握手#（央视新闻）#普京与26年前抱过的中国男孩见面了##普京访华欢迎宴会##普京说了一句中国古语##中俄两国元首签署联合声明##中俄元首致辞##普京访华欢迎仪式上的中国排面##俄10位副总理中5位来到北京#央视新闻的微博视频,1779277860,2026-05-20 11:51:00+08:00,42,7,6,1779279067395,https://m.weibo.cn/detail/5300617099870948,,1751714412,大皖新闻,m,https://m.weibo.cn/u/1751714412?luicode=20000061&lfid=5300617099870948&launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.600.600.180/001Uy0Wgly8ia2ykszcvbj60go0got9n02.jpg?KID=imgbed,tva&Expires=1779289853&ssig=t3Q%2BO2cHRc",普京访华欢迎仪式上的中国排面,search_contents_2026-05-20.csv,search_post,,习近平以更高质量的助力各自国家发展振兴 5月20日上午国家主席习近平在北京人民大会堂同来华进行国事访问的俄罗斯总统普京举行会谈习近平指出今年是中俄战略协作伙伴关系建立30周年和中俄睦邻友好合作条约签署25周年中俄关系之所以一步一个脚印走到今天这个高度就是因为我们能够以千磨万击还坚劲的毅力不断深化政治互信和战略协作能够以更上一层楼的精神拓展各领域合作能够以乱云飞渡仍从容的勇气捍卫国际公道正义推动构建人类命运共同体当前国际形势变乱交织单边霸权逆流横行但求和平谋发展促合作仍是民心所向大势所趋作为联合国安理会常任理事国和世界重要大国中俄两国要着眼战略长远以更高质量的全面战略协作助力各自国家发展振兴推动构建更加公正合理的全球治理体系央视新闻央视新闻的微博视频,True,False,,-1
5300735671796635,【#普京说学习中文的俄公民已超10万人#】5月20日，俄罗斯总统普京在北京人民大会堂出席“中俄教育年”开幕式并致辞。普京表示，学习中文的俄罗斯公民人数逐年增长，目前已超过10万人。#普京与26年前抱过的中国男孩见面了##普京访华欢迎仪式上的中国排面#（中国新闻网）中国新闻网的微博视频 ,1779306130,2026-05-20 19:42:10+08:00,7,1,0,1779279067406,https://m.weibo.cn/detail/5300735671796635,,1499104401,新浪军事,m,https://m.weibo.cn/u/1499104401?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.461.461.180/001Ds5xfly8h8vgjdxo3uj60ct0ctq3c02.jpg?KID=imgbed,tva&Expires=1779289849&ssig=N04EUFma5E",普京访华欢迎仪式上的中国排面,search_contents_2026-05-20.csv,search_post,,5月20日俄罗斯总统普京在北京人民大会堂出席中俄教育年开幕式并致辞普京表示学习中文的俄罗斯公民人数逐年增长目前已超过10万人中国新闻网中国新闻网的微博视频 ,True,False,暂时的合作啊,-1
5300679763035418,【反差萌！&quot;五彩斑斓的黑&quot;被做成了冰淇淋】遇事不要慌，先来点&quot;乌漆麻嘿&quot;。#乌漆麻嘿一口嘿化#，520满屏粉红泡泡，王安宇竟带巧乐兹搞起&quot;黑色浪漫&quot;！这支&quot;乌漆麻嘿&quot;简直是当代年轻人的情绪嘴替。黑巧、黑桑葚等五重黑料拉满，边吃边朋克养生~早八困顿、深夜嘴馋？来一口合法&quot;嘿化&quot;，5分钟快乐满血复活！现在全网都在魔性二创宇哥表情包，尊嘟太上头！今天你&quot;乌漆麻嘿&quot;了吗？快来get同款叛逆快乐。,1779292800,2026-05-20 16:00:00+08:00,1987,1482,1468,1779279181525,https://m.weibo.cn/detail/5300679763035418,,1655444627,潇湘晨报,m,https://m.weibo.cn/u/1655444627?luicode=20000061&lfid=5300679763035418&launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.826.826.180/001O24LNly8h8viu4nck1j60my0myq3m02.jpg?KID=imgbed,tva&Expires=1779289957&ssig=KOUaS%2BjQxe",乌漆麻嘿一口嘿化,search_contents_2026-05-20.csv,search_post,,反差萌quot五彩斑斓的黑quot被做成了冰淇淋遇事不要慌先来点quot乌漆麻嘿quot520满屏粉红泡泡王安宇竟带巧乐兹搞起quot黑色浪漫quot这支quot乌漆麻嘿quot简直是当代年轻人的情绪嘴替黑巧黑桑葚等五重黑料拉满边吃边朋克养生早八困顿深夜嘴馋来一口合法quot嘿化quot5分钟快乐满血复活现在全网都在魔性二创宇哥表情包尊嘟太上头今天你quot乌漆麻嘿quot了吗快来get同款叛逆快乐,True,False,感觉这款冰淇淋真的很好吃啊 || 看起来好诱人呀真的很想品尝一下 || 这个同款我也要去试一下了,0
5300710142640824,哦吼！巧乐兹这波新品+代言人有点东西🔥 新品叫乌漆麻嘿也是很接地气了！拆开也确实是乌漆嘛黑的🍦，一口咬下去——外层黑巧脆皮巨脆，咔嚓一口掉渣，内里黑芝麻冰淇淋丝丝滑滑，裹着黑桑葚果酱的微酸，还有脆饼和椰香黑米的颗粒感，软fufu又有嚼劲，层次直接拉满重点！代言人是王安宇啊啊啊啊啊😭 5月31号安宇宝宝有抖音直播，我已蹲住，夏天的快乐全靠这支乌漆麻嘿续上❄️夏天一口乌漆麻嘿所有疲惫直接嘿化，打工人续命神器无疑了 #乌漆麻嘿一口嘿化#,1779300043,2026-05-20 18:00:43+08:00,5157,76,613,1779279181537,https://m.weibo.cn/detail/5300710142640824,辽宁,6013542431,小食神叨叨,f,https://m.weibo.cn/u/6013542431?luicode=20000061&lfid=5300710142640824&launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/006yYd5Rly8hcp6kb7fraj30u00u0jve.jpg?KID=imgbed,tva&Expires=1779289963&ssig=ErjgsS3kNq",乌漆麻嘿一口嘿化,search_contents_2026-05-20.csv,search_post,,哦吼巧乐兹这波新品代言人有点东西 新品叫乌漆麻嘿也是很接地气了拆开也确实是乌漆嘛黑的一口咬下去外层黑巧脆皮巨脆咔嚓一口掉渣内里黑芝麻冰淇淋丝丝滑滑裹着黑桑葚果酱的微酸还有脆饼和椰香黑米的颗粒感软fufu又有嚼劲层次直接拉满重点代言人是王安宇啊啊啊啊啊 5月31号安宇宝宝有抖音直播我已蹲住夏天的快乐全靠这支乌漆麻嘿续上夏天一口乌漆麻嘿所有疲惫直接嘿化打工人续命神器无疑了 ,True,False,好想吃上一口巧乐兹给你不一样的味道,0
5300710189044622,被老王哥开屏暴击之后立马去买了巧乐兹新品乌漆麻嘿，吃完一根就懂了什么叫越吃越有，从第一口到最后一口，每一口味道都不一样。最外面是经典黑色巧克力味脆皮，里面裹着黑桑葚果酱、黑芝麻味冰淇淋、黑巧克力脆饼还有椰香黑米味冰淇淋，从内至外五重黑色食材，吃完感觉莫名养生。我最爱下半段的黑芝麻冰淇淋和黑巧脆饼，每一口咬下去都是惊喜，很适宅家跟朋友一起吃，已经迫不及待想知道巧乐兹还会出什么新品！#乌漆麻嘿一口嘿化#,1779300054,2026-05-20 18:00:54+08:00,683,115,107,1779279181544,https://m.weibo.cn/detail/5300710189044622,北京,5047102394,争气孔,f,https://m.weibo.cn/u/5047102394?luicode=20000061&lfid=5300710189044622&launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/005vz7Tkly8glqlehdvphj30u00u0t9z.jpg?KID=imgbed,tva&Expires=1779289967&ssig=%2FmSQd%2Bbw30",乌漆麻嘿一口嘿化,search_contents_2026-05-20.csv,search_post,,被老王哥开屏暴击之后立马去买了巧乐兹新品乌漆麻嘿吃完一根就懂了什么叫越吃越有从第一口到最后一口每一口味道都不一样最外面是经典黑色巧克力味脆皮里面裹着黑桑葚果酱黑芝麻味冰淇淋黑巧克力脆饼还有椰香黑米味冰淇淋从内至外五重黑色食材吃完感觉莫名养生我最爱下半段的黑芝麻冰淇淋和黑巧脆饼每一口咬下去都是惊喜很适宅家跟朋友一起吃已经迫不及待想知道巧乐兹还会出什么新品,True,False,黑芝麻和巧克力的搭配真的光想想就很好吃啊 || 看起来好好吃的巧乐兹 我馋了 || 这个口味简直是我的最爱,0
5300741933892761,#乌漆麻嘿一口嘿化#&quot;乌漆麻嘿一口嘿化&quot;是巧乐兹于2026年5月推出的冰淇淋新品名称，以通体黑色脆皮包裹五重黑色食材，主打&quot;一口解锁快乐&quot;的反差体验 ,1779307623,2026-05-20 20:07:03+08:00,0,0,0,1779279181551,https://m.weibo.cn/detail/5300741933892761,天津,5660531627,_追着梓渝跑,f,https://m.weibo.cn/u/5660531627?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/006b50Rdly8ic4vmfdbmwj30u00u0q5z.jpg?KID=imgbed,tva&Expires=1779289953&ssig=BB7n2xu9ea",乌漆麻嘿一口嘿化,search_contents_2026-05-20.csv,search_post,,quot乌漆麻嘿一口嘿化quot是巧乐兹于2026年5月推出的冰淇淋新品名称以通体黑色脆皮包裹五重黑色食材主打quot一口解锁快乐quot的反差体验 ,True,False,,0
5300709991383942,#乌漆麻嘿一口嘿化#是谁？被王安宇的“嘿化”大片刷屏？是我！（举手🙋♀️）是谁？看完立马冲向便利店，只为get王安宇同款“乌漆麻嘿”？也是我！（再次举手🙋♀️🙋♀️）一根巧乐兹新品【乌漆麻嘿】，直接给我整“嘿嘿嘿”了！根本停不下来～这分明是舌尖上的“五彩斑斓的黑”！第一口：嘎嘣脆！ 黑色巧克力脆皮直接唤醒味蕾，浓郁不甜腻，是成年人的高级微苦。第二口：上头上头上头！ 咬到里面的黑芝麻冰淇淋，香浓丝滑，仿佛在吃液体的黑芝麻汤圆，养生DNA动了！第三口：哇塞！ 突然爆浆！居然是酸甜的黑桑葚果酱！像在嘴里炸开了一朵小烟花，瞬间点亮味觉👅。第四口：咔滋咔滋！ 黑巧克力脆饼的酥脆感，给牙齿带来小惊喜，口感层次拉满。第五口：完美收尾！ 椰香黑米冰淇淋的清香缓缓而来，椰奶香+黑米香，温柔得像给嘴巴做了个SPA。从内到外五重黑食材，每一口都是不同的“嘿嘿嘿嘿嘿”体验！谁说黑色不能又潮又健康？巧乐兹你是懂流量密码的！🔑🍞【解锁神仙吃法——乌漆麻嘿三明治，好吃到转圈圈】光干吃怎么够？本吃货连夜研发了5分钟快乐升级版做法巨简单：1️⃣ 拿一片全麦吐司，扔进空气炸锅/烤箱，烤到两面焦脆，边角微微发黄。2️⃣ 拿出刚从冰箱取出的【乌漆麻嘿】，对半切开夹在吐司片中3️⃣ 等30秒！重点来了！冰淇淋微微融化，渗透进吐司的气孔里谁懂啊～ 不甜不腻的满足感和幸福感！ 快来试试吧姐妹，超绝！,1779300007,2026-05-20 18:00:07+08:00,208,217,17,1779279181557,https://m.weibo.cn/detail/5300709991383942,河南,1170229657,Tina厨房日记,f,https://m.weibo.cn/u/1170229657?luicode=20000061&lfid=5300709991383942&launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.145.272.412.412.180/45c04999ly8fecqumlcgwj20zk0qm75x.jpg?KID=imgbed,tva&Expires=1779289970&ssig=5WWXGpqT0W",乌漆麻嘿一口嘿化,search_contents_2026-05-20.csv,search_post,,是谁被王安宇的嘿化大片刷屏是我举手是谁看完立马冲向便利店只为get王安宇同款乌漆麻嘿也是我再次举手一根巧乐兹新品乌漆麻嘿直接给我整嘿嘿嘿了根本停不下来这分明是舌尖上的五彩斑斓的黑第一口嘎嘣脆 黑色巧克力脆皮直接唤醒味蕾浓郁不甜腻是成年人的高级微苦第二口上头上头上头 咬到里面的黑芝麻冰淇淋香浓丝滑仿佛在吃液体的黑芝麻汤圆养生DNA动了第三口哇塞 突然爆浆居然是酸甜的黑桑葚果酱像在嘴里炸开了一朵小烟花瞬间点亮味觉第四口咔滋咔滋 黑巧克力脆饼的酥脆感给牙齿带来小惊喜口感层次拉满第五口完美收尾 椰香黑米冰淇淋的清香缓缓而来椰奶香黑米香温柔得像给嘴巴做了个SPA从内到外五重黑食材每一口都是不同的嘿嘿嘿嘿嘿体验谁说黑色不能又潮又健康巧乐兹你是懂流量密码的解锁神仙吃法乌漆麻嘿三明治好吃到转圈圈光干吃怎么够本吃货连夜研发了5分钟快乐升级版做法巨简单1 拿一片全麦吐司扔进空气炸锅烤箱烤到两面焦脆边角微微发黄2 拿出刚从冰箱取出的乌漆麻嘿对半切开夹在吐司片中3 等30秒重点来了冰淇淋微微融化渗透进吐司的气孔里谁懂啊 不甜不腻的满足感和幸福感 快来试试吧姐妹超绝,True,False,哇塞隔着屏幕都闻到了香味 || 巧克脆皮新奇特四味交替惊喜足解馋首选 || 新品乌漆麻嘿巧乐兹新意十足口感丰富让人欲罢不能,0
5300710167544324,每逢夏天，巧乐兹始终装点着阿洁的夏日时光✨全新乌漆麻嘿雪糕创意上新，这款新品跳出传统口味思路，加入黑芝麻、黑桑葚这类天然食材，搭配新颖别致，五层风味各有特色：🍩酥脆黑巧外皮🍨醇厚黑芝麻冰淇淋🍇清甜黑桑葚果酱🍫香浓黑巧脆饼🥥绵密椰香黑米冰淇淋多种口感在口中交融迸发，体会乌漆麻嘿一口嘿化的奇妙滋味，香甜风味在舌尖缓缓散开。#乌漆麻嘿一口嘿化#闲暇午后拿来当下午茶再合适不过，居家小憩放松，或和好朋友分享美味😋老牌巧乐兹携手王安宇带来新品惊喜，在保留经典味道的同时大胆创新，续写夏日专属甜蜜～,1779300049,2026-05-20 18:00:49+08:00,287,52,16,1779279181563,https://m.weibo.cn/detail/5300710167544324,四川,5243887616,洁能守恒定律,f,https://m.weibo.cn/u/5243887616?luicode=20000061&lfid=5300710167544324&launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/005ISOIwly8glpq0if6kpj30u00u075o.jpg?KID=imgbed,tva&Expires=1779289973&ssig=ifOWN9ZHAz",乌漆麻嘿一口嘿化,search_contents_2026-05-20.csv,search_post,,每逢夏天巧乐兹始终装点着阿洁的夏日时光全新乌漆麻嘿雪糕创意上新这款新品跳出传统口味思路加入黑芝麻黑桑葚这类天然食材搭配新颖别致五层风味各有特色酥脆黑巧外皮醇厚黑芝麻冰淇淋清甜黑桑葚果酱香浓黑巧脆饼绵密椰香黑米冰淇淋多种口感在口中交融迸发体会乌漆麻嘿一口嘿化的奇妙滋味香甜风味在舌尖缓缓散开闲暇午后拿来当下午茶再合适不过居家小憩放松或和好朋友分享美味老牌巧乐兹携手王安宇带来新品惊喜在保留经典味道的同时大胆创新续写夏日专属甜蜜,True,False,尝一下新品巧乐兹 || 谁的夏日记忆永远少不了巧乐兹啊乌漆麻黑新品看着也太好吃了吧 || 巧乐兹新品看着也太好吃了,0
5300685270686321,【#寿司郎被罚后仍拒洗净餐具#】#寿司郎翻车# 5月19日，话题“杭州一寿司郎被查盘子10抽10脏”冲上热搜。#寿司郎多次被曝卫生问题#杭州市萧山区市场监督管理局公布的决定书显示，北京寿司郎餐饮有限公司萧山区第一分公司被责令改正，给予警告，没收违法所得并处罚款超6万元。执法人员现场抽查装刺身的10只餐盘，10只全脏，大量水渍且有食物残渣。一个月后再检查，10件待用餐具里，仍有6件有饭粒残留，仍未洗净。网红寿司郎翻车！餐具全脏还无证经营，被罚超6万元 21世纪经济报道的微博视频,1779294113,2026-05-20 16:21:53+08:00,175,39,28,1779279272058,https://m.weibo.cn/detail/5300685270686321,,1651428902,21世纪经济报道,m,https://m.weibo.cn/u/1651428902?luicode=20000061&lfid=5300685270686321&launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.37.0.890.890.180/001NLe62ly8h8vgljum5kj60r00oqq4102.jpg?KID=imgbed,tva&Expires=1779290047&ssig=Lxmc8hP%2Boe",寿司郎被罚后仍拒洗净餐具,search_contents_2026-05-20.csv,search_post,, 5月19日话题杭州一寿司郎被查盘子10抽10脏冲上热搜杭州市萧山区市场监督管理局公布的决定书显示北京寿司郎餐饮有限公司萧山区第一分公司被责令改正给予警告没收违法所得并处罚款超6万元执法人员现场抽查装刺身的10只餐盘10只全脏大量水渍且有食物残渣一个月后再检查10件待用餐具里仍有6件有饭粒残留仍未洗净网红寿司郎翻车餐具全脏还无证经营被罚超6万元 21世纪经济报道的微博视频,True,False,据悉这不是寿司郎第一次被曝存在卫生问题今年3月曾有消费者反映在寿司郎北京门头沟长安天街店就餐时发现所点的金枪鱼上有寄生虫卵还有多位消费者反映曾在寿司郎就餐后出现腹泻呕吐等症状 || 寿司郎目前国内在营门店123家2026年前两个月就新开8家计划2026财年冲到190193家,1
5300738680686076,#寿司郎被罚后仍拒洗净餐具#🍽️ 餐具清洁问题持续未整改执法人员对杭州萧山万象汇寿司郎门店刺身专区进行突击检查，现场抽查10只盛装刺身的铝盘，全部存在大量水渍和食物残渣；出品区抽查的20只餐盘中，10只表面残留明显食物残渣，清洁合格率仅50%。 ,1779306847,2026-05-20 19:54:07+08:00,95,6,0,1779279272062,https://m.weibo.cn/detail/5300738680686076,广东,6286642432,许愿啦_,f,https://m.weibo.cn/u/6286642432?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/006Rs6SAly8i73z67edvrj30u00u0n04.jpg?KID=imgbed,tva&Expires=1779290047&ssig=A45ps3QJC4",寿司郎被罚后仍拒洗净餐具,search_contents_2026-05-20.csv,search_post,, 餐具清洁问题持续未整改执法人员对杭州萧山万象汇寿司郎门店刺身专区进行突击检查现场抽查10只盛装刺身的铝盘全部存在大量水渍和食物残渣出品区抽查的20只餐盘中10只表面残留明显食物残渣清洁合格率仅50 ,True,False,青春人的一生中最美好年岁它是一个人的生命含苞待放的时期生机勃发朝气蓬勃它意味着进取意味着上升蕴含着巨大希望的未知数 || 你今天的努力是幸运的伏笔当下的付出是明日的花开即使现在还看不到成果请不要着急最好的总会在最不经意的时候出现让我们怀揣希望去努力静待美好的出现,1
5300721504485677,#寿司郎被罚后仍拒洗净餐具#刚刚吃完寿司郎的我，默默的碎了………………说好的郎的诱惑，结果郎是坑货。寿司郎还送了我2个小玩具鹅肝牛肉还是挺好吃的#我的日常plog##寿司郎# 惠州·华贸天地 ,1779302751,2026-05-20 18:45:51+08:00,2,1,0,1779279272066,https://m.weibo.cn/detail/5300721504485677,广东,1995435767,圆周律儿,f,https://m.weibo.cn/u/1995435767?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1066.1066.180/76efeef7ly8icipbm7khaj20tm0tmgmx.jpg?KID=imgbed,tva&Expires=1779290047&ssig=zb%2F3NsY98J",寿司郎被罚后仍拒洗净餐具,search_contents_2026-05-20.csv,search_post,,刚刚吃完寿司郎的我默默的碎了说好的郎的诱惑结果郎是坑货寿司郎还送了我2个小玩具鹅肝牛肉还是挺好吃的 惠州华贸天地 ,True,False,好可爱的弟弟,0
5300743047220160,#寿司郎被罚后仍拒洗净餐具#被罚之后仍然拒绝洗净餐具，不知道是以什么样的心理。根本就不对顾客的食品卫生安全负责，也根本没有把这件事情放在心上。寿司郎这种点餐寿司店在市面上很多，在这种态度下，下次还是选择其他的品牌吧。一次出事或许可以婉转口碑，一而再再而三这样下去，相信没有什么顾客再会去买单了！,1779307888,2026-05-20 20:11:28+08:00,4,3,0,1779279272072,https://m.weibo.cn/detail/5300743047220160,四川,5905799430,不紺貓,f,https://m.weibo.cn/u/5905799430?luicode=20000061&lfid=5300743047220160&launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.1049.1049.180/006rG8dwly8idaubg5dmfj30t50t5mz3.jpg?KID=imgbed,tva&Expires=1779290050&ssig=Imf7gQqGGQ",寿司郎被罚后仍拒洗净餐具,search_contents_2026-05-20.csv,search_post,,被罚之后仍然拒绝洗净餐具不知道是以什么样的心理根本就不对顾客的食品卫生安全负责也根本没有把这件事情放在心上寿司郎这种点餐寿司店在市面上很多在这种态度下下次还是选择其他的品牌吧一次出事或许可以婉转口碑一而再再而三这样下去相信没有什么顾客再会去买单了,True,False,你吃过寿司郎吗 || 好巧没吃过,1
5300741867576131,#寿司郎被罚后仍拒洗净餐具#寿司郎主打表面风光，内里敷衍了事🤫对外宣称优化完毕，实际老问题反复出现，处罚如同走过场。热度赚足，基础品控全凭运气。别家用心优化门店，他家只会优化宣传文案🤡器具洁净度不达标、手续不完善、多次出现同类问题，丝毫没有吸取经验。门店客流爆棚，后厨管理松散。经济惩戒起不到约束作用，基础经营规范形同虚设。,1779307607,2026-05-20 20:06:47+08:00,60,3,0,1779279272079,https://m.weibo.cn/detail/5300741867576131,天津,7817590352,昭祈雨,f,https://m.weibo.cn/u/7817590352?luicode=20000061&lfid=5300741867576131&launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/008x3OmYly8idatoyx4nhj30u00u0abv.jpg?KID=imgbed,tva&Expires=1779290057&ssig=PnJc2k1tj5",寿司郎被罚后仍拒洗净餐具,search_contents_2026-05-20.csv,search_post,,寿司郎主打表面风光内里敷衍了事对外宣称优化完毕实际老问题反复出现处罚如同走过场热度赚足基础品控全凭运气别家用心优化门店他家只会优化宣传文案器具洁净度不达标手续不完善多次出现同类问题丝毫没有吸取经验门店客流爆棚后厨管理松散经济惩戒起不到约束作用基础经营规范形同虚设,True,False,不用心对的顾客迟早倒 || 只顾着赚钱连洗个碗都懒得做 太离谱两,1
5300741105520446,#寿司郎被罚后仍拒洗净餐具##寿司郎多次被曝卫生问题##寿司郎翻车# 寿司郎目前国内在营门店123家，2026年前两个月就新开8家，计划2026财年冲到190-193家。,1779307425,2026-05-20 20:03:45+08:00,0,0,0,1779279272084,https://m.weibo.cn/detail/5300741105520446,,1651428902,21世纪经济报道,m,https://m.weibo.cn/u/1651428902?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.37.0.890.890.180/001NLe62ly8h8vgljum5kj60r00oqq4102.jpg?KID=imgbed,tva&Expires=1779290047&ssig=Lxmc8hP%2Boe",寿司郎被罚后仍拒洗净餐具,search_contents_2026-05-20.csv,search_post,, 寿司郎目前国内在营门店123家2026年前两个月就新开8家计划2026财年冲到190193家,True,False,,1
5300739435135895,#寿司郎被罚后仍拒洗净餐具#？？？郎？我一直想去尝试来着，还好我没排上过队不洗盘子这什么鬼啊啊啊啊啊啊好恶心 ,1779307026,2026-05-20 19:57:06+08:00,0,0,0,1779279272088,https://m.weibo.cn/detail/5300739435135895,上海,7376678893,江故妤_,f,https://m.weibo.cn/u/7376678893?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/0083dN9Ply8icvqfozdozj30u00u0tbp.jpg?KID=imgbed,tva&Expires=1779290047&ssig=p07XW6b8xH",寿司郎被罚后仍拒洗净餐具,search_contents_2026-05-20.csv,search_post,,郎我一直想去尝试来着还好我没排上过队不洗盘子这什么鬼啊啊啊啊啊啊好恶心 ,True,False,,0
5300737052771441,#颜颜凯凯没在一起#颜颜凯凯竟然没在一起。。。凯：“目前还是决定以朋友的关系来面对。”我不想相信颜颜凯凯be了 吃瓜姐妹的微博视频  ,1779306459,2026-05-20 19:47:39+08:00,6252,241,161,1779279358914,https://m.weibo.cn/detail/5300737052771441,四川,6543419106,吃瓜姐妹,f,https://m.weibo.cn/u/6543419106?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.1125.1125.180/0078PwdQly8fv9zg8hr48j30v90v90u5.jpg?KID=imgbed,tva&Expires=1779290157&ssig=HB0sK9CMAs",颜颜凯凯没在一起,search_contents_2026-05-20.csv,search_post,,颜颜凯凯竟然没在一起凯目前还是决定以朋友的关系来面对我不想相信颜颜凯凯be了 吃瓜姐妹的微博视频  ,True,False,只心疼颜颜啊 认真了男的又要跑路 || 美女没有接手瓜男的义务 || 需要一个合理的解释双方一直在麦节目组也一直剪辑引导现在这样算什么,0
5300737871450598,#颜颜凯凯没在一起#其实这样真的很伤人，线下接触四个月，不喜欢为什么不提前跟女生说呢？女生在返场那一天晚上还表白了，就应该当场拒绝啊#微博二创视频创作季# 李冷冷·的微博视频 ,1779306654,2026-05-20 19:50:54+08:00,241,25,1,1779279358923,https://m.weibo.cn/detail/5300737871450598,云南,5250723934,李冷冷·,f,https://m.weibo.cn/u/5250723934?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/005Jlv9Ily8hr0dlcv7tnj30u00u0jv7.jpg?KID=imgbed,tva&Expires=1779290157&ssig=lP51KERATM",颜颜凯凯没在一起,search_contents_2026-05-20.csv,search_post,,其实这样真的很伤人线下接触四个月不喜欢为什么不提前跟女生说呢女生在返场那一天晚上还表白了就应该当场拒绝啊 李冷冷的微博视频 ,True,False,这剧情比连续剧还精彩我站凯凯子 || 其实这样真的很伤人  颜颜 第一次对一个人心动表白了之后之前追自己追呢么勤的人突然拒绝自己 身为母胎真的能感受到这种感觉 颜下次应该很难再次喜欢一个人了 || 颜颜以后要幸福啊,0
5300738060193854,#颜颜凯凯没在一起#这个反转太厉害了吧 明明上午还在撒糖  现在说居然说be了吗颜颜你承认被凯凯的真诚所感动了吧  但是还是不合适 ,1779306699,2026-05-20 19:51:39+08:00,80,19,0,1779279358927,https://m.weibo.cn/detail/5300738060193854,安徽,7904843441,分享欲已发作,f,https://m.weibo.cn/u/7904843441?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/008CXUSRly8ida07ra7wlj30u00u0wh8.jpg?KID=imgbed,tva&Expires=1779290157&ssig=2onHcrTjWF",颜颜凯凯没在一起,search_contents_2026-05-20.csv,search_post,,这个反转太厉害了吧 明明上午还在撒糖  现在说居然说be了吗颜颜你承认被凯凯的真诚所感动了吧  但是还是不合适 ,True,False,你们磕颜凯吗 || 这个反转也太内个了 || 可能就是不太合适吧,0
